What is the major microtubule-organising centre in most animal cells?,The centrosome.
Which motor protein pulls the endoplasmic reticulum outward along microtubules?,Kinesin.
Which motor protein pulls the Golgi apparatus inward toward the centrosome?,Cytoplasmic dynein.
What is a 'sorting signal' in the context of protein trafficking?,An amino acid sequence that directs a protein to its specific organelle destination.
Where do proteins remain if they lack a sorting signal?,In the cytosol.
What defines a biomolecular condensate?,A non-membrane-enclosed compartment formed by the self-assembly of proteins and nucleic acids.
Give an example of a biomolecular condensate found in the nucleus.,The nucleolus.
What provides mechanical support to the nuclear envelope?,The nuclear lamina (a meshwork of intermediate filaments).
Which linker proteins bridge the nuclear envelope to connect the nucleus to the cytoplasmic cytoskeleton?,SUN and KASH family proteins.
What is the evolutionary origin theory for mitochondria and chloroplasts?,The endosymbiotic theory (origin from bacteria engulfed by ancestral eukaryotic cells).
Where are the enzymes for the light-dependent reactions of photosynthesis located in the chloroplast?,In the thylakoid membrane.
Where does the glycosylation of proteins typically begin?,In the endoplasmic reticulum.
The site of $N$-linked oligosaccharide attachment is an _____ residue.,Asparagine
What is the process by which a cell digests its own worn-out organelles?,Autophagy.
What defines the 'lumen' of an organelle?,The internal space enclosed by the organelle's membrane.
How are Golgi fragments distributed to daughter cells during telophase?,They associate with spindle poles and are carried to opposite ends of the dividing cell.
What structure is formed in plant cells to achieve cytokinesis?,The cell plate.
What provides the driving force for the contractile ring in animal cell cytokinesis?,Actin and myosin filaments.
What is the central microtubule-based structure of a cilium or flagellum called?,The axoneme.
What is the characteristic '9+2' arrangement in cilia?,Nine outer microtubule doublets surrounding a central pair of single microtubules.
What is the function of the proteasome?,The degradation of proteins tagged with ubiquitin chains.
Which small protein is covalently attached to proteins to mark them for degradation?,Ubiquitin.
What are 'microsomes' in cell biology research?,Small vesicles derived from fragmented endoplasmic reticulum during cell homogenisation.
Which organelle maintains turgor pressure in plant cells?,The vacuole.
What is the function of stress granules in the cytosol?,Temporary storage of translation-related components during cellular stress.
Where are Balbiani bodies located and what is their role?,In the cytosol; they function in the localisation and inheritance of mRNAs and organelles.
What is the function of Cajal bodies in the nucleus?,mRNA processing.
Where are paraspeckles found?,In the nucleus.
What is the function of the pyrenoid in algae?,Carbon fixation from $CO_{2}$.
Which bacterial pathogen modifies its phagosome to resemble the rough ER?,Legionella pneumophila.
What is the specialized compartment where Salmonella enterica resides within a host cell?,The Salmonella-containing vacuole.
What is the name of the membrane-enclosed compartment occupied by Toxoplasma gondii?,The parasitophorous vacuole.
How does Trypanosoma cruzi gain access to the host cell cytosol?,By secreting a pore-forming protein to disrupt the lysosomal membrane.
Which technique is used to separate subcellular components based on their buoyant density?,Equilibrium sedimentation.
What term describes the sum total of chemical reactions in a cell?,Metabolism.
What is the function of the mitotic spindle?,The segregation of chromosomes during cell division.
Which organelle is continuous with the outer nuclear membrane?,The endoplasmic reticulum.
What protein complex nucleates the assembly of new microtubules?,The $\gamma$-tubulin ring complex ($\gamma$-TuRC).
What is the role of P-granules in Caenorhabditis elegans?,RNA metabolism and the inheritance of germline characteristics.
Which organelle is particularly enlarged in cells specialised for protein secretion?,The endoplasmic reticulum.
What are the two sub-compartments of the Golgi apparatus involved in protein sorting?,The $cis$ Golgi network and the $trans$ Golgi network.
In which organelle does the final stages of protein glycosylation occur?,The Golgi apparatus.
What is the 'signal-stop' sequence used for in the ER?,To anchor proteins into the ER membrane during synthesis.
Which organelle acts as a station for sorting endocytosed ligands for recycling or degradation?,The endosome.
"Which organelle contains the enzyme urate oxidase in some species, forming a crystalline core?",The peroxisome.
What structural protein allows the contractile ring to 'pinch' the cell in two?,Myosin II.
What is the fate of the nuclear envelope during prophase in animal cells?,It breaks down into small vesicles.
